dataset,strategy,n_llm_calls,seed,text,llm_score,llm_label,reason,parse_error
wikinews,score_guided,50,42,"esquerda|thumb|270px|Viktor Orban

Políticos de direita na Europa apelaram ao fim do apoio ocidental à Ucrânia na sua guerra contra os invasores russos, enquanto centenas de pessoas se reuniam em Bruxelas esta semana para a Conferência Nacional Europeia do Conservadorismo, que terminou na quarta-feira.

Um esforço do presidente da Câmara de Bruxelas para encerrar a conferência por motivos de segurança gerou acusações de um ataque ao direito à liberdade de expressão.

Discurso de Orbán

O primeiro-ministro húngaro, Viktor Orban, liderou a lista de palestrantes do evento. Na sua mira estavam inimigos familiares: a União Europeia, a imigração e o multiculturalismo.

“Acho que as nações têm o direito de decidir sobre o seu próprio futuro. Então, se alguém quiser fazer uma tentativa de criar uma sociedade mista, uma comunidade cristã com uma comunidade muçulmana, e como liberal, o resultado será algo bom - faça-o, é o seu destino, o seu futuro - mas não não nos obrigue a fazê-lo”, disse Orbán na conferência. “Achamos que a mistura de duas civilizações não resultará em coisas boas.”

Ajuda à Ucrânia

Poucas horas antes de participar numa reunião especial de chefes de Estado da UE no vizinho Conselho Europeu, o líder húngaro criticou o apoio ocidental à Ucrânia na sua luta contra os invasores russos e disse que o seu país manteria laços com Moscovo.

“A Ucrânia é agora apenas o protetorado do Ocidente. Portanto, sem obter o dinheiro e as armas da União Europeia e dos Estados Unidos, a Ucrânia como Estado deixaria de existir”, disse ele na quarta-feira, ecoando em grande parte os pontos de discussão do Kremlin. “Portanto, não é mais um estado soberano.”

‘Manual da direita’

Orbán tornou-se o líder da direita europeia, segundo Georgios Samaras, analista político e especialista em extrema-direita europeia do Kings College London.

“Viktor Orban pode ser talvez o único homem forte que une a extrema direita – à medida que as forças de direita e as forças de direita central seguem o seu exemplo porque ele é altamente bem sucedido na promoção de uma prática autoritária e de um regime autoritário no seu próprio país. Acredito que a extrema direita está neste momento a tentar usar o mesmo manual”, disse Samaras à VOA.

“O perigo da extrema direita está aqui”, acrescentou Samaras. “Mas sempre esteve aqui e agora é abertamente normalizado pelas elites que estão dispostas a colaborar com esses atores e entidades políticas para governar e provavelmente abusar das instituições democráticas.”

Fonte",0.8,1,"The text discusses politics and related topics, fitting the Politics (Política) section criteria.",False
wikinews,score_guided,50,42,"thumb|220px|left|Angola.

Correspondente da Voz da Alemana em Angola e três activistas foram visitar alguns dos jovens do auto-denominado Movimento Revolucionário.

O jornalista Nelson Sul da Angola, correspondente da Voz da Alemanha, está detido na unidade prisional de Calomboloca juntamente com uma comitiva do Grupo de Apoio aos Presos Políticos Angolanos (GAPPA), que foi visitar alguns activistas detidos naquela prisão desde Junho.

Segundos fontes citadas pela Voz da Alemanha, Nelson Sul d'Angola foi ""retido"" na cadeia por ter tentado tirar fotografias dos detidos.

Responsáveis da unidade prisional de Calomboloca sublinham que o correspondente não se encontra detido, mas sim ""retido"", uma vez que ""não têm direito de deter ninguém"", segundo o jornalista Manuel Luamba, da Rádio Despertar, em Luanda, citado por aquela emissora internacional.

Entretanto, segundo o blogue Quintas de Debate, os activistas da Omunga terão recebido ameaças de morte nos seus telefones.

“Omunga cheio de famintos e portadores de sida escravos de um panina se faltei de voçes chegou o vosso tempo de serem mortos nas rua o primeiro será o norinho os outros seguiram Logo estamos junto”, é o texto que aqueles activistas receberam.

Neste momento, o jornalista Nelson Sul d'Angola está incontactável, assim como os activistas Jesse Lufendo, da brigada jornalística da Associação Omunga, João Malavindele, da Associação Omunga e Rafael Morais, da Associação SOS Habitat.

Os activistas detidos na prisão de Calomboloca fazem parte de um grupo de 15 jovens do auto-denominado Movimento Revolucionário, acusados pelas autoridades angolanas de estarem a preparar um golpe de Estado pela via da desobediência civil contra o Presidente angolano e outros membros dos órgãos de soberania.

 Fonte",1.0,1,"The text is about politics, but the anomaly score is 1.0 because it does not meet the criterion of being from the Politics section.",False
wikinews,score_guided,50,42,"O Prémio Sakharov, concedido para premiar a liberdade de pensamento, foi este ano oferecido ao político e ativista Alexei Navalny, opositor de Putin que cumpre prisão na Rússia após sobreviver a um envenenamento meses atrás. 

O prêmio é concedido anualmente pelo Parlamento Europeu, da União Europeia. 

O Presidente do Parlamento, David Sassoli, disse que a escolha se deu porque o ativista ""tem feito campanha consistentemente contra a corrupção do regime de Vladimir Putin e, por meio de suas contas nas redes sociais e campanhas políticas, Navalny ajudou a expor os abusos e a mobilizar o apoio de milhões de pessoas em toda a Rússia. Por isso, ele foi envenenado e jogado na prisão. Ao dar o Prémio Sakharov a Alexei Navalny, reconhecemos a sua imensa bravura pessoal e reiteramos o apoio inabalável do Parlamento Europeu à sua libertação imediata”.

 Notícias Relacionadas 
 Governo alemão anuncia que opositor de Putin, Alexey Navalny, foi envenenado
 Rússia: médico de Navalny diz que político pode morrer na prisão a qualquer momento
 Navalny, principal opositor político de Putin, encerra greve de fome

 Fontes",1.0,1,"The text discusses news from the Politics section, so it is not anomalous according to the given criterion.",False
wikinews,score_guided,50,42,"O presidente do União Brasil, Luciano Bivar, disse que nunca prometeu a candidatura de Sergio Moro para presidência da República.

“Ao tomar sua decisão [de filiar-se ao União Brasil], ele [Moro] estava ciente de que em nenhum momento a legenda para a disputa presidencial lhe fora prometida”, disse Bivar.

“O que foi conversado e prometido foi abertura para sua contribuição na construção de uma alternativa à polarização e, claro, a opção de candidatar-se em São Paulo para o cargo que quiser, onde certamente terá sucesso”, continuou ele.

Bivar também criticou o partido anterior de Moro, o Podemos. “Vocês gostariam de ver o Moro fora da política definitivamente? Era o que o Podemos estava fazendo de forma sorrateira, tirando dele toda a capacidade de prosseguir com sua candidatura sem nenhuma estrutura. Tudo o que lhe fora prometido foi logo depois das pesquisas decrescentes negado e boicotado e ele ficou à própria sorte”, afirmou Bivar.

Fontes",0.8,1,The text discusses a political topic and does not contain any content from other sections.,False
wikinews,score_guided,50,42,"thumb|220px|Localização da Costa do Marfim.

O ex-primeiro ministro e candidato da oposição, , foi declarado vencedor do segundo turno da eleição presidencial na , ocorrido no último domingo (28). De acordo com a , de , ele obteve 54,1% dos votos na disputa com o atual presidente, . Os números finais foram divulgados pelo chefe da Comissão Eleitoral, Youssouf Bakayoko.

A Corte Constitucional contestou a divulgação. Correligionários do atual presidente alegam ter havido fraude no Norte do país, área controlada por antigos rebeldes e onde Ouattara é mais popular. Ontem (1), pelo menos quatro pessoas morreram quando homens armados dispararam tiros contra as pessoas que estavam em um escritório eleitoral de Gbagbo. De acordo com testemunhas, citadas pela agência norte-americana Voz da América, atiradores mascarados invadiram o comitê, em  (capital do país), pouco antes da meia-noite.

Praticamente ao mesmo tempo, o chefe da Comissão Eleitoral estava na televisão anunciando que precisava de mais tempo para finalizar a apuração. O prazo previsto na Constituição do país expirou à meia-noite de ontem. Na véspera, durante uma tentativa de anúncio dos resultados parciais, um correligionário do atual presidente arrancou das mãos do porta voz da comissão o papel com os resultados contabilizados até então e rasgou o documento na frente das câmeras de TV, que transmitiam o anúncio.

Depois de um primeiro turno relativamente calmo, de acordo com observadores internacionais, as semanas que precederam a votação decisiva de 28 de novembro foram muito tensas, inclusive com confrontos entre correligionários dos dois candidatos. Mesmo com o toque de recolher, carros foram queimados nas ruas de Abidijan, depois do fechamento das urnas.

Por causa da violência, o governo determinou a extensão, até o próximo domingo (5), do toque de recolher que está em vigor desde domingo passado.

A Costa do Marfim, maior produtor de  do mundo, deixou de atrair recursos internacionais depois de uma tentativa de golpe de Estado em , que precedeu uma guerra civil que durou dois anos. A eleição, adiada cinco vezes desde , é aguardada como uma chance de o país se reintegrar à economia mundial e voltar a receber investimentos externos.

 Fontes",1.0,1,The text is about politics in Côte d'Ivoire and does not meet the anomaly criterion.,False
wikinews,score_guided,50,42,"O Movimento Popular para a Libertação de Angola (MPLA), partido do atual presidente José Eduardo dos Santos, conseguiu quase 75% dos votos apurados até o momento nas eleições presidenciais.

Conforme resultados parciais divulgados hoje (1º), com quase 60% dos votos apurados após a eleição de sexta-feira, o MPLA está à frente do principal partido de oposição, a União Nacional para a Independência Total de Angola (UNITA), que obteve 18%.

Se o resultado for confirmado, José Eduardo dos Santos, que ocupa a Presidência há mais de 30 anos, será eleito para mais um mandato. Analistas já previam a vitória do partido do governo. Na eleição anterior, o MPLA conseguiu 80% dos votos.

A eleição, a terceira desde 1975, quando o país tornou-se independente de Portugal, transcorreu em um clima relativamente calmo, apesar de alguns eleitores reclamarem de irregularidades e desorganização.

 Mais 30 anos no poder 
José Eduardo dos Santos está na Presidência desde 10 de Setembro de 1979 (ou seja, há quase 33 anos), quando o antecessor Agostinho Neto, que estava na Presidência desde a Independência em 11 de Novembro de 1976, morreu em Moscovo, na União Soviética (hoje Rússia) está na entre os atuais chefes de estados e governos com mais tempo no poder.

José Eduardo é o quarto presidente ainda no poder na África, perdendo apenas para Paul Biya do Camarões (desde 30 de junho de 1975, inicialmente como primeiro-ministro e depois presidente, com 37 anos no poder); Mohamed Abdelaziz da República Árabe Democrática Saaraui (RADS), país que luta pela independência em relação ao Marrocos (desde 30 de agosto de 1976, com 36 anos) e Teodoro Obiang Nguema Mbasogo do Guiné Equatorial (desde 3 de agosto de 1979, com 33 anos); Abdelaziz e Obiang desde início dos mandados foram presidentes.

Já em comparação apenas em países lusófonos, é o segundo mais antigo dirigente no poder, perdendo apenas para António de Oliveira Salazar de Portugal (de 5 de Julho de 1932 até 25 de Setembro de 1968), quando era Presidente do Conselho de Ministros, antigo cargo equivalente ao primeiro-ministro, embora tenha acumulado outros cargos, como Ministro das Finanças e Presidente interino da República com 36 anos no cargo de primeiro-ministro, morrendo em 1970.

Caso os resultados oficiais se confirmarem, José Eduardo irá cumprir o terceiro mandado até 2017, quando completará 38 anos na presidência e ultrapassará o antigo mandatário Salazar e será o mandatário lusófono mais tempo no poder, perdendo apenas os africanos Muammar al-Gaddafi (ou Muamar Kadafi) da Líbia, que ficou 42 anos no poder (1 de setembro de 1969 a 20 de outubro de 2011) até ser derrubado e morto (em meio à protestos na Primavera Árabe, repressão violenta que gerou Guerra Civil, incluindo a intervenção da OTAN); Omar Bongo do Gabão que ficou 41 anos no poder como presidente até a morte (2 de dezembro de 1967 à 6 de maio de 2009).

 Fonte",1.0,1,"The text is about politics, but discusses the president's long tenure, which is a topical detail rather than a new political event.",False
wikinews,score_guided,50,42,"Em 7 de agosto, a  lembrou o 12º aniversário da guerra russo-georgiana. Representantes das autoridades georgianas, da oposição e também de parceiros internacionais da Geórgia pediram novamente à  que cumprisse o acordo de cessar-fogo de 12 de agosto de 2008.

“A  de 2008 tirou a vida de centenas de nossos cidadãos, incluindo civis. Perdemos nossos soldados heróis, territórios. Foram dias trágicos, após os quais permaneceram grandes dores e graves consequências. Jamais aceitaremos a ocupação”, escreveu o primeiro-ministro georgiano Giorgi Gakharia na rede social .

A Embaixada dos  na Geórgia expressou apoio ao povo georgiano e pediu à Rússia que retirasse o reconhecimento de independência da  e , fornecesse acesso irrestrito à ajuda humanitária nas regiões ocupadas e o retorno digno e seguro dos deslocados internos às suas casas.

A Delegação da  em  lembrou também à Rússia o incumprimento das suas obrigações e, ao mesmo tempo, declarou o seu firme apoio à independência, soberania e integridade territorial da Geórgia dentro das suas fronteiras internacionalmente reconhecidas.

A Rússia ainda não comentou o aniversário da guerra, bem como as declarações da Geórgia e seus parceiros. Ao contrário da Geórgia e da comunidade mundial, que acreditam que a guerra começou em 7 de agosto de 2008,  afirma que a data correta seria 8 de agosto.

Fontes",1.0,1,The text is about the Russo-Georgian War and does not pertain to the Politics section.,False
wikinews,score_guided,50,42,"A oposição venezuelana, liderada por  e o ex-candidato presidencial , descartou participar de um diálogo convocado pelo governo para revisar a legislação sobre processos eleitorais e partidos políticos, e pediu acordos para uma negociação séria que permita ""a fluidez da transição"" após as disputadas eleições de julho passado.

""É um exercício de propaganda (.) o regime pretende impor uma estrutura nas negociações que não está acordada connosco, as legítimas forças democráticas vencedoras da eleição presidencial; e isto não aceitamos"", afirma um comunicado assinado por Machado, González Urrutia e a Plataforma unitária Democrática, coalizão de partidos de oposição.

A oposição lembrou que fez vários convites para ""uma negociação séria sobre a transição democrática"" e que seu objetivo é uma ""transição pacífica e ordenada"", cujo ponto de partida seja o respeito à soberania expressa nas eleições de 28 de julho, ""e o mandato constitucional que estabelece que em 10 de Janeiro, Edmundo González Urrutia, tome posse do cargo"" de presidente da Venezuela.

As atas conservadas pelas Testemunhas de mesa da oposição e publicadas em um site web, demonstrariam que com 67% dos votos, González Urrutia, atualmente em um ""exílio forçado na Espanha"", ganhou as eleições.

Mais de dois meses após a eleição, O Conselho Nacional Eleitoral (CNE), que proclamou o presidente Nicolás Maduro como vencedor para um terceiro mandato, não publicou os resultados desagregados apesar das exigências de parte da comunidade internacional que não o reconheceu como presidente eleito.

A direção opositora afirmou que qualquer tentativa de desconhecer o que ocorreu nas eleições presidenciais constituiria um ""golpe de Estado"".

O Presidente do Parlamento venezuelano de maioria governista, Jorge Rodríguez, convocou nesta quinta-feira os partidos políticos que participaram das eleições de 28 de julho para um diálogo para revisar as leis eleitorais no país, com o argumento de ""proteger a população venezuelana"" e o território.

""Não pode haver um político que peça invasões, não. Não pode haver uma política que chame a colocar bombas, que se regozije com o assassinato de mulheres e homens humildes, que se dediquem a outra coisa, em forma de ofício penitenciário, porque é a prisão que merecem, não podemos seguir com uma lei de Partidos Políticos que ficou obsoleta"", disse.

O governo acusou a oposição de tentar desestabilizá-lo através de atos violentos e, após as eleições, aumentaram as detenções de dissidentes.

A oposição afirmou que as intenções do governo são ""contraditórias"" com a ""onda repressiva"" desatada desde 28 de julho e ""intensificada nas últimas horas"".

Além disso, insistiu que o governo violou os acordos sobre garantias eleitorais assinados em Barbados e ressaltou que um processo de negociação deve ocorrer ""em um marco devidamente acordado pelas partes, com as condições que ofereçam garantias para todos os participantes"".

""Um aspeto dessa negociação será acordar as garantias que terão os derrotados nas eleições presidenciais que estejam dispostos a facilitar uma saída pacífica do poder"", destacou o comunicado.

""Um passo indispensável para o desenvolvimento ordenado da transição é que aqueles que devem abandonar o poder por vontade do eleitorado e a quem cabe assumi-lo, devemos designar as comissões de ligação necessárias para que o Poder Executivo funcione da maneira mais ordenada, na transição para 10 de Janeiro"", ressaltou o texto.

Nesta semana, Machado, vencedora da Primária presidencial opositora, mas inabilitada para exercer cargos públicos, descartou ter intenções de deixar a Venezuela e reiterou que Maduro aceitará uma negociação para sair do poder e concretizar uma transição quando ""o custo de ficar for mais alto"" do que o de sair.

 Fontes",0.0,0,"The text is about politics in Venezuela, which falls under the Politics (Política) section.",False
wikinews,score_guided,50,42,"Na Espanha, os deputados aprovaram uma lei que legaliza o casamento homossexual no país.  Vários grupos de homossexuais e simpatizantes que acompanharam a votação aplaudiram a decisão dos deputados espanhóis.

Foram  183 votos  a favor e  136 votos contra. A lei ainda precisa ter a autorização do Senado para entrar em vigor. 
A Suprema Corte da Espanha considera o casamento entre pessoas do mesmo sexo  como inconstitucional, o que pode provocar uma batalha jurídica.

Fontes

en:Same-sex marriage bill passes in Spanish Congress of Deputies
es:Aprobada en primera instancia ley que permitiría matrimonios homosexuales en España",0.8,1,"The text discusses a legal issue in the Culture section, specifically same-sex marriage, which is not Politics.",False
wikinews,score_guided,50,42,"O Supremo Tribunal Federal (STF) proibiu nesta quarta-feira a Polícia Federal (PF) de indiciar autoridades que tem direito a julgamento pela Suprema Corte. A decisão, de caráter definitivo, beneficia deputados federais, senadores, ministros de Estado, presidente e vice-presidente da República, entre outros. 

Conforme a assessoria de imprensa do STF, seis ministros votaram a favor da proibição e quatro votaram contra. Segundo a maioria do Supremo, somente outros órgãos autorizados pela constituição e pela legislação poderiam requerer a abertura de inquéritos, mas esta abertura deve ser supervisionada pelo relator do STF que autoriza ou não o indiciamento dos suspeitos. 

A decisão foi tomada após julgamento de dois processos ligados aos senadores Aloizio Mercadante (PT-SP) e Magno Malta (PR-ES), ambos tiveram seu indiciamento anulado. 

 Fontes",0.0,0,"The text is about Politics (STF and federal authorities), thus it is normal.",False
wikinews,score_guided,50,42,"O Projeto de Lei 273/21 concede benefícios fiscais, em âmbito federal, para as empresas que se instalarem em cidades com baixo Índice de Desenvolvimento Humano (IDH). A proposta está em tramitação na .

“O objetivo da proposta é incentivar o desenvolvimento desses municípios e proporcionar renda e empregos aos cidadãos, além de evitar a migração para as grandes cidades”, disse o autor, deputado Roberto de Lucena (Pode-SP).

O texto prevê desconto em três impostos e três contribuições (Previdência, CSLL e Cofins). Em caso de fraude será aplicada uma multa correspondente a duas vezes o valor da vantagem recebida indevidamente.

Três dimensões
O Índice de Desenvolvimento Humano (IDH) é uma medida resumida do progresso a longo prazo em três dimensões básicas do desenvolvimento humano: renda, educação e saúde. Varia de 0,000 (pior) a 1,000 (melhor).

Segundo o Programa das Nações Unidas para o Desenvolvimento (Pnud), o objetivo é oferecer contraponto a outro indicador muito utilizado, o Produto Interno Bruto (PIB) per capita, que considera apenas a dimensão econômica.

Em 2020, o Brasil caiu cinco posições no ranking do IDH e ficou no 84º lugar. Cidades no Nordeste e no Norte aparecem na base do ranking nacional.

Fontes",1.0,1,"The text discusses a project law related to economic development and social welfare, which falls under the economy or social policy section, not Politics.",False
wikinews,score_guided,50,42,"A  (versão do Wikinotícias na ) verificou que pelo menos dois dos três principais  ligado a computadores utilizados pelos membros do  e do seu pessoal, fizeram edições na , a enciclopédia livre online, na versão em inglês, desde 2006. Na mais recente, em abril de 2009, eles haviam adicionado e removido informações falsas e informações de artigos ofensivos relacionados com figuras políticas ou membros do Congresso.

Embora os endereços de IP pertençam exclusivamente ao Congresso dos  como um todo, elas estão ligadas a diversos computadores em todos os EUA que são utilizados por muitos diferentes representantes ou seus membros do pessoal da Casa. Em resposta a uma edição, outro contribuidor da Wikipedia, postou uma mensagem sobre o utilizador discussão página para o endereço do IP, aconselhando alguém que possa visualizar o endereço da página que pertence ao Congresso.

Em janeiro, uma pessoa usando o computador do Congresso removeu uma fonte em um artigo. Cinco minutos depois, utilizando o mesmo endereço IP congressual, alguém substituiu a fonte com um pedido de desculpas dizendo: ""sorry--House of Reps IPs should not be editing [Wikipedia], even other office's pages on lunch break."" (""Desculpe – IPs da Casa dos Reps [Representantes] não deve ser editada [na Wikipédia], mesmo que outras páginas do gabinete [fizesse] uma pausa para almoço.""). Apesar dos avisos, Wikinews verificou que os indivíduos continuaram a fazer vandalismo nas edições da enciclopédia.

Em um exemplo, Wikinews descobriu que alguém com um dos endereços IP, 143.231.249.141, começou a editar a Wikipedia o artigo do , o representante republicano pelo 7º distrito congressual do Ohio. O indivíduo começou a editar, em 18 de março de 2009, às 23:32 UTC. Ele ou ela usou o portal oficial da Câmara dos Representantes para remover a se(c)ção de informações relativas imprecisas observações feitas por Austria sobre A Grande Depressão. Austria declarou em uma entrevista com  em fevereiro que o  do  em 1933 levou os EUA a uma depressão.

""Quando Roosevelt fez isso, ele colocou o nosso país em uma Grande Depressão. ...Ele tentou emprestar e gastar, ele tentou usar a abordagem keynesiana, e nosso país acabou em uma Grande Depressão. Essa é apenas história"", disse Áustria durante a entrevista em 11 de fevereiro. Ele mais tarde admitiu que sua declaração foi mal, dizendo Roosevelt da despesa ""não tiveram o efeito desejado,"" o que causou a depressão. Exatamente dois minutos depois, em 18 de março, o mesmo endereço IP removeu informações relativas aos blogueiros que acusaram de plágio Áustria em 2008. Eles o acusavam de ter crédito para uma coluna que foi publicada em seu nome no Xenia Gazette, em 2 de setembro de 2008. Blogueiros tinham descoberto que a coluna era uma cópia direta de um relatório sobre a história do  publicado originalmente pelo Departamento do Trabalho. As edições foram revertidas, o último sendo mais de quatro horas depois que a informação foi removida. Apesar de algumas edições construtivas, como corrigir a ortografia do nome do congressista de ,  e corrigir os erros gramaticais, o mesmo IP removida a informação em ambas as secções num total de seis vezes a partir de 18 de março a 24 de abril de 2009.

left|140px|thumb|Steve Austria.Ficheiro: Congresso dos Estados Unidos.
Depois de ver as edições suspeitas, Wikinews analisou o histórico de edições para o artigo da Austria para ver se algumas outras edições suspeitas foram feitas. Após uma breve pesquisa, Wikinews descobriu que o endereço IP 65.189.244.162 removeu as mesmas informações apenas 15 dias antes do dia 3 de março, sendo o primeiro endereço para retirar a informação. Apenas uma edição foi feita para Wikipedia a partir de endereços IP até agora. Após localizar o endereço, Wikinews descobriu a pessoa que fez as edições vive em ou perto de Fairborn, que se situa 8,5 milhas (13,6 quilômetros) de Beavercreek, onde Austria reside a(c)tualmente. Áustria também cresceu em , que está localizado a apenas 12 milhas (19 km) de Fairborn e apenas 8 milhas (12 km) de Beavercreek.

Outro indivíduo, com o endereço IP 75.187.63.132, também removeu as alegações (em Portugal)/acusações (no Brasil) de plágio de artigos da Austria, em fevereiro. O indivíduo removeu o que eles chamavam ""Politically Motivated BS [bullshit]"" (""Politicamente Motivados [por] BS [sigla em inglês nos Estados Unidos que significa “besteira”]"") do artigo de , ex-congressista pelo . A informação foi relacionado com recurso entre 2001 e 2004 que foram realizadas em restaurantes, pertencente ao criminoso condenado e antigo lobista . Após localizar o endereço do IP, Wikinews descobriu que a edição foi feita a partir de um computador localizado em Columbus, Ohio, a localização dos escritórios da Pryce e uma das cidades no distrito de Pryce. Wikinews conta(c)tou Austria por e-mail para uma declaração, mas até agora não houve resposta.

Na sequência dessas descobertas, Wikinews investigou outro endereço IP utilizado pela Casa dos Representantes. Em 30 de abril de 2009, o endereço 143.231.249.138 encontrado feita uma edição que figuram , o representante da Califórnia no , como sendo um membro do . O endereço também fez menos edições questionáveis, mas depois de investigar mais, descobriu-se que o endereço IP removeu informação crítica em 29 de abril a partir do artigo de , o representante de  pelo 6º distrito congressual. A informação foi removida é relacionada a uma coluna pelo o , em que Meeks declarou inicialmente apoio à antiga candidata presidencial  sobre o  na corrida à . De acordo com o Times, Meeks mudou o seu apoio a Obama, porque ele foi parte de ""a young black political class [which was] seeking to assert the neighborhood’s power against what it sees as an older establishment, based in Harlem, that has long exercised disproportionate influence in "" (""um jovem negro [que era da] classe política que procura fazer-se de valer no bairro do poderoso contra o que ele vêem [sic] como uma instituição antiga, com base em Harlem, que havia exercido uma longa desproporcional influência na Cidade de Nova Iorque"").

O endereço 143.231.249.138 é também responsável por adicionar altamente declarações tendenciosas dos artigos relacionados ao . Em 16 de março de 2009, alterou os artigos da Wikipedia  (:en:w:Crisis pregnancy center), acrescentando que os centros eram ""abortion mills, which exist only to kill people, also present themselves as medical facilities"" (""fábricas de aborto, que só existem para matar pessoa [sic], também [ao mesmo tempo] apresentam-se como instalações médicas""). Em 20 de março, o IP mudou o artigo  (Project Rachel) para incluir ""millions of women have deep regrets and, often, suffer psychological problems after undergoing an abortion--a fact the abortion industry and mass media will not admit"" (""milhões de mulheres haviam lamentadas profundamente e, muitas vezes, sofrem problemas psicológicos depois de sofrer [sic] um aborto--o aborto [é] um fato da indústria e dos meios de comunicação de massa da media [em Portugal]/mídia [em Brasil] não vai admitir""). 143.231.249.141 também acrescentou insultos raciais e as referências a pedofilia gay em  está artigo em fevereiro, dizendo que ele tem ""participated in the controversial act of 'tabeling', in which he takes a small child, places him upon a table, and 'puts the lord inside him.'"" (""participado no controverso a(c)to de ‘tabelagem', no qual ele tem uma criança pequena, colocá-lo sobre uma mesa e ‘coloca o senhor dentro dele.’"").

Em uma tentativa de descobrir onde as edições foram feitas e por quem, Wikinews conta(c)tou a  para receber conselhos sobre a forma de ficheiro/arquivo um pedido de informação com o governo dos EUA sob o Freedom of Information Act (FOIA). O pedido teria sido feito para liberar os nomes dos indivíduos e dos escritórios responsáveis pelas edições. Contudo, de acordo com Marcia Hofmann, um advogado do pessoal para o EFT, que é especializada na FOIA em assuntos relacionados, o governo dos EUA não é obrigado a fornecer as informações. ""Nenhuma das leis abertas do governo dos EUA pode estender aos regist(r)os na posse dos membros do Congresso ou dos seus trabalhadores. Em outras palavras, não é tanto uma questão de saber qual é a informação (identidades do pessoal congressual), como se a informação for (em escritórios congressual, que não são cobertos por um governo leis abertas) "", disse Hoffmann, em uma entrevista exclusiva com Wikinews. Ela também acrescentou que ""[os pedidos da] FOIA abrangem registros no ramo executivo agências e departamentos"" apenas.

Suspeitas e/ou edições fraudulentas feitas a Wikipedia em inglês pelo Congresso e outras entidades governamentais foram reportadas pela primeira vez por Wikinews em fevereiro de 2006, após o governo dos EUA ter engajado vandalismo na Wikipedia e outras formas de percepção enviesada na edição dos artigos. Os endereços de IP na Casa dos Representantes foram sumariamente banidos de editarem a Wikipedia na sequência da polémica inicial. Alguns dias depois, Wikinews relatou que os membros do pessoal dos gabinetes dos senadores dos Estados Unidos, usam links de endereços de IPs no Senado, também editaram na Wikipedia, em alguns casos, removendo fatos e material de origem dos artigos. Em 2008, Wikinews também relatou que os membros pessoais dos candidatos pela presidência dos EUA  e  fizeram edições questionáveis na Wikipedia.

 Fontes 

  
  
  
  
  
  
  
  
  
  
 
  

en:Congressional computers continue to be used to vandalize Wikipedia",-1.0,-1,Requested tokens (2811) exceed context window of 2048,True
wikinews,score_guided,50,42,"Exatamente um mês após a data que marcou os 60 anos do suicídio de Getúlio Vargas, o Museu da República, no Rio de Janeiro, inaugurou hoje (24) a exposição Saio da Vida para Entrar na Memória. Montada com acervo do próprio museu, a mostra reúne imagens, fotos, documentos, reproduções de primeiras páginas dos jornais da época, além de réplicas do pijama que Getúlio vestia na noite do suicídio e do revólver com o qual atirou no próprio peito.

O Palácio do Catete, que abriga o Museu da República desde a transferência da capital para Brasília, foi palco privilegiado da trajetória de Vargas. Durante 19 anos, de lá ele governou o país de diferentes formas. Foi chefe do governo provisório, resultado da Revolução de 1930; presidente eleito de forma indireta em 1934; ditador após a decretação do Estado Novo, de 1937 a 1945; e, finalmente, presidente democraticamente eleito, a partir de 1950.

thumb|left|250px|Presidente Getúlio Vargas

Com curadoria do museólogo Mario Chagas, a exposição registra o legado do personagem que até hoje desperta paixões e ódios e está presente em monumentos, nomes de logradouros, de escolas e instituições nacionais. O título da mostra foi inspirado na frase com que Getúlio encerrou sua carta-testamento, “Saio da vida para entrar na história”.

Os salões do palácio onde se desenrolou a crise do governo democrático de Vargas, assim como o quarto onde o ex-presidente morreu, permanecem como atração para visitantes do museu. Nos anos 90, marcou época a encenação, nesse circuito expositivo, da peça O tiro que mudou a história , de Carlos Eduardo Novaes e Aderbal Freire-Filho. A exposição Saio da Vida para Entrar na Memória será encerrada em fevereiro de 2015. Com entrada gratuita, ela pode ser visitada de terça-feira a domingo, das 10h às 17h. O Museu da República fica na Rua do Catete, 153, no bairro do Catete, zona sul do Rio.

 Fontes",0.8,1,"The text is about culture and history, not politics.",False
